feat_0,feat_1,feat_2
14.304457771740728,8.5112093326448,9.778554896198003
15.398369673400024,8.747933877817655,10.11798312367787
14.793677699162266,8.777142866575108,10.033253849359273
14.233261831192218,9.328957067644996,10.564288720375796
14.59536444750157,8.958583887790699,10.232438420288833
15.276690577898165,9.591905528540485,10.786607270977026
14.121279022597212,9.243770031557025,9.888294342519403
14.071997260559861,8.548394721940358,9.461105970608367
13.665745048772504,8.587237276885048,9.578397044543395
13.449024358411062,8.097581645976602,9.186544663318825
14.29911445141558,8.035752353125735,9.06238402784892
13.497383585588189,7.958906566153175,9.548937305155862
14.033670086019391,6.637448259106276,8.419971435539615
13.8615171716854,6.928847651964425,8.435805219987115
14.47083406186917,6.612922055653358,8.19891182915327
14.555804567091888,6.717513283501538,8.242729746239377
15.089675760271575,6.533958988471308,8.054718650826915
14.519421295987668,6.300520461044746,7.959796731737103
14.861555184149886,6.585245713623354,8.29205811575721
14.744369036739474,6.6855320711791055,8.048947349194854
15.260473595632233,7.562802141579558,9.169171715839072
15.927983779393827,7.613164926947791,9.245076887672049
16.378494308322672,8.570357205725903,9.750423114669779
15.799583805039799,8.375030323509408,9.687864017659587
16.952182734382532,8.547477969926847,10.145697816133657
17.44406803477184,8.621545853995972,10.763587821619184
17.210224799815272,8.778096202799858,10.575832547109693
18.16396841086398,8.99864795653195,10.564615733578378
17.04219961230558,9.610137995303447,11.193757576587402
16.988699133895867,9.63650624640258,10.797484026113564
16.87929572655188,8.86468089506703,10.684142072141416
18.64767626067663,9.374171666002663,11.134647654573882
18.329295860767342,8.655081684494967,10.571197282001608
18.04678216600215,8.487266471249473,10.664328939708447
18.256037770016455,8.543666188476642,10.228707791067755
17.563308933207356,7.94582322710588,9.589896731303577
19.327450491265793,7.239440805628241,9.540322877486552
18.116723623577922,6.746982160595604,9.228606223395932
18.024351502234488,6.135417273924554,8.209334904491172
18.221539162953388,6.4203652647936815,8.214168924803507
17.961531101419936,6.526660928351691,8.723403191283541
17.671036223996936,6.34995740242104,8.724521326718403
16.980333276862293,6.761584804195652,9.045386848676747
17.409241526771424,7.06739539310782,9.043132347423462
17.89726135360688,7.292543205457563,9.331201513664226
17.400089797407194,7.5317706580991794,9.736214632811931
17.28725978044832,8.17059640158999,9.619980737422573
15.994392161784408,8.645810762524587,10.037822887339951
15.514531122742115,8.55288027676714,9.983295223947147
15.709726765620466,9.618939885703707,10.926941005944066
15.57161335077501,9.409461665991369,10.53993066430992
15.873588411032047,9.599543626317052,10.86124078560122
14.278197180557639,9.862464326976967,10.247945427010503
15.705680947872938,9.673853578812661,10.748569370157949
14.699969565158924,9.744979095850638,10.826678932223189
14.427903614022263,9.311797421340367,10.13855985302581
14.024293707437876,8.736268787607857,9.80567061589178
13.620458631476813,8.671679625215628,9.750809926628405
14.807010790523579,7.836882137803805,9.162398028176208
14.410605526737662,7.82933934407921,9.179685334810214
13.738966093272929,7.43003100280668,8.499271507843007
13.777886112510812,7.071904771038422,8.371778783393692
14.329994617764626,6.862400640891661,8.4779626701841
15.43485665771266,6.191556546917101,8.071611161269901
14.601548473314164,6.545382527677712,8.039309462892216
14.13740203788937,6.793964730908732,8.307495473163018
14.948034256099644,6.968918811922548,8.707663858885292
15.138067710541218,6.856037285942379,8.102455115146652
14.148049330325772,7.8597123522594075,9.349194560863861
15.706603461371735,7.586918977881877,9.143604926843635
15.867152960565935,8.530837160158,10.083198306887635
16.5874367152781,8.761386876215282,10.56604622875689
17.42447804747265,8.806131807046826,10.255466315685897
17.323948981902475,9.848253439562656,11.201504347545113
16.88293542905227,9.200947056149708,10.67963499155508
16.712986150998535,9.989634991516603,11.177554519188105
18.79018724982836,10.070174695412893,12.161164521463348
17.75517972159218,9.522702676710614,10.997843666921568
17.93605885781383,9.99677769569598,11.473524572222178
18.098963941996587,9.270646217400127,11.077187568640015
18.367698231387955,9.126608088783975,10.734396212089555
18.32747389897006,8.761325119285155,10.595418732870884
18.21528202915018,8.259707377558874,10.31431296012717
18.30114503083718,8.160013914294135,10.121668056726241
18.599676821748545,7.798046616165674,9.939695285502259
18.35434107128966,6.729780236248753,8.94882598076726
18.248151610118793,7.412263967186781,9.27654743393703
18.605328146436253,6.377363664155698,8.887275202879659
18.342165496221618,7.139763861302497,9.73123080261577
19.110652345295392,7.224122801614666,9.6051090365075
16.895541581355065,6.7136719652587935,8.795098711927558
18.60484763781861,7.1610955418338,9.588390512054135
18.49861310083378,7.268288599454188,9.260487400420766
16.63681223199939,7.902295123259576,9.98970147663346
17.28490530832918,8.267589714744267,10.111518592745808
17.041659341331822,8.987126727334585,10.924404629951855
16.286910619769728,9.51309262383586,10.721249623917837
16.361091656204547,9.854365315016828,11.519322967765937
15.954045610138477,9.510387697703166,10.954150378997186
17.14875544738212,9.771122177310236,11.357256848495085
16.511590091204408,9.384968542333716,10.857097742978485
16.462270199293638,9.602127719484747,10.924450491831635
15.985265527436678,9.988493595605892,11.427954313666822
14.876379902534026,9.950335018844308,10.963615969551862
15.01671338130856,8.789695338436069,9.641685006293137
15.386031429609925,8.62548928990791,9.754160425506912
14.419281990621995,8.412078272912348,9.576349866015729
15.304386182495897,8.120819779992116,9.619532857125984
14.775262799463553,7.437118944023506,8.893430017331536
14.686536139368659,7.501558141559397,9.182347899079984
15.2394265272452,6.998810090202076,8.256713004802975
15.147557154285638,6.991775579302926,8.6516494816005
14.817403884500154,7.113885274401109,8.29099315134349
15.680010796750082,7.008037941509674,8.894374971654589
14.69081248519601,7.030046127165368,8.543307655883098
15.696941317920546,7.371456887042402,9.120475767622855
15.867456417126817,7.693491112238414,9.15550758109814
15.619656275758047,7.975768123381568,9.760438740188414
16.159559162917603,8.402361181199828,10.162145710355151
15.608194106438,9.352822718805209,10.720605856934146
16.94463373527374,9.408275834382358,10.889643965187947
16.64688246464988,9.467016076371072,11.018960811085861
16.738638489740445,10.00812442702986,11.212848725974508
17.785171080047057,9.853742892506803,11.611139661818997
17.165207929058322,10.361937391275992,12.052487677697243
17.062018457187552,10.074781397093043,11.686350921107783
17.225192761441466,9.786847462475402,11.128596028307134
18.528575480257768,9.719975249522914,11.553978759124506
17.788879535609226,8.808737154379452,10.346137321873679
19.48842357654374,8.58519832698087,10.88032143912858
17.727691147062174,8.181822498080257,10.181116910449148
19.747882289077054,8.199654360775334,10.135336678529246
19.10762176619161,8.319754499845557,10.244971184332295
19.02621794552218,8.163729872077983,10.27959970741807
18.843593913452068,7.4523772247555735,9.670448613066709
19.325621514032576,7.266364603049732,9.43632059816254
19.08575715024496,6.5296826797541785,9.118693319722771
19.603763973598564,6.963309120646199,9.541694813024774
19.02676792926306,7.044626768750871,9.402201174457606
18.93380673173498,7.338085548744825,9.506071485311184
18.539220379444668,7.78955685442455,10.149230984711886
18.530621399996836,8.06514425903708,10.48932110984669
18.52947138903098,8.006210056887275,10.014150026546709
17.318423151875137,9.217601644489022,10.715332562535282
17.282156394316505,9.038177092278016,10.785214485768114
18.099011821341065,9.747434231013171,11.346143873129355
17.576099186192593,10.541262906601638,11.920350722387182
17.158008331823687,9.798073361957671,11.417990986275809
17.018550499404075,9.3709137431761,10.518569876920235
16.946411078351126,9.998087472869566,11.651412658936412
16.273871054475983,10.269325996176237,11.484771112702056
15.937340289095419,10.29316440804603,11.33970095534347
16.22235212296389,9.031135121664267,10.451531691079902
15.451719399335115,9.192238334624758,10.436620418570932
15.983099892305674,8.52040686296599,9.666705208144942
14.790052346877054,8.244986926055013,9.85298765571007
16.044923713730782,8.713303004105093,10.187892272484355
15.684185708616221,7.163448729701641,8.956196551574031
15.523440365699566,7.4570837927717335,9.26066506147211
15.865292035116214,7.376419212096025,8.869961285188003
16.216683765374743,7.515735897481804,9.350619850867437
15.932610531051685,7.275506206607666,8.953398853316711
14.577449851743866,7.493377056174557,9.079545770331718
14.960557411700114,7.526845257993658,8.588142204664651
15.418934860148127,8.04073808237353,9.496558577880196
15.902019039553823,8.223813749696962,9.638890676511542
16.329735298377177,8.906471566956794,10.477576903367702
15.91155758883832,9.002345466840682,10.47819672871385
16.589876034035097,9.59313011817066,10.850954122379141
16.356059428453978,9.786881327674308,10.958282174995034
16.676861324174325,10.376853180908324,11.614721735850058
16.536002984447276,10.178470622357057,11.27064864931206
17.038383376944527,9.718090259537936,11.350545622109681
17.08482416432043,10.582465189647802,11.80909554449284
17.529443147841047,9.787318415417873,10.75434571803818
18.793070003673268,9.629530270185171,11.387273805558431
18.028807903787435,9.34130161178697,10.871094106018269
20.041761537003634,9.575559995605078,11.342545140792602
19.175753162297823,8.13929773580639,10.099103493460161
19.203444547399005,9.338095992444241,11.333047397801788
18.83947696091342,8.356817042719825,10.719077192008191
19.74980904463654,7.801311502458927,10.253647905667446
19.21429411947142,7.4844936941384494,9.709153101561895
19.635579408780053,7.4417774830236985,9.971718707209112
20.896095725990943,7.466336728513802,10.060470465965432
19.578023506994217,7.559675936351416,9.824425376647348
20.17921116460022,7.687643234124367,9.95508428657294
19.20052482002736,7.791214032596748,9.722710428732526
19.452159859683565,8.020798473907771,10.229086009751041
20.24405616882179,8.401389447250184,10.80153348954853
18.907542956657707,8.781527515894183,10.787405870043909
19.96531849085585,9.57335959671386,11.568557989952787
19.229446472312677,9.77806701668427,11.479193695670597
18.392273960256308,9.033543581380528,11.026938895492679
18.77245297489714,10.355808338635583,11.775710881898577
18.713656999143087,10.372309597849226,12.195784660876692
18.30157144823721,10.364387373066231,11.751380784315081
16.964887640054787,10.207333203506938,11.408357043345902
17.145764944958955,10.516271921672478,11.54881348820664
17.14886090789455,10.229918110416696,11.51342624053514
17.006534180080624,9.408136699652927,11.122878687434063
17.136828700571925,9.40534425379114,11.05476676083609
16.713279995881688,8.608502979637644,10.42514280529206
15.77323360878757,8.102885982909514,9.741384017271914
16.469072439951407,7.971984832623012,9.450668388382617
16.446637021637876,8.113057869935028,9.713615855410087
16.31024111903349,7.906899407936177,9.431527924332146
16.488277330187007,7.630036886595588,9.66779995612168
16.312386575817076,7.647528736054399,9.141142574721673
16.103536582757677,7.640964746700879,9.512218651790063
15.848863687414132,7.448517415756429,9.307177444109723
15.094945031784627,8.013916591622364,9.796046319998036
16.212696076975977,8.44012285756828,9.91270018292392
16.20418973864951,8.793058831290276,10.417749444678156
16.36713356759366,9.316674011442393,11.183096289980416
15.750599226538258,9.56571972181411,10.6791672873722
16.030377517938494,9.825434462262459,10.759415023891194
17.301005922081494,10.356705243274716,11.369563372254518
16.976715074868242,10.271081727901944,11.754750803067472
17.57450124331694,10.169326344065281,11.273731282303897
17.496779413735517,10.441079910816871,11.777756000813016
17.754211602619247,10.220417945991679,11.814639314724985
18.469141902987992,10.096484623184336,11.80805118651105
18.002644103019925,10.022304570565174,11.70346144989296
18.56544016280019,9.52227402370005,11.375365222680248
18.535111461016836,9.310840108762058,11.411467541875693
18.78625923448726,8.451915599913882,10.328321050680797
19.070984442850627,8.700759544558105,10.639405496524903
19.540161097674225,8.280361642608698,10.37778964456764
19.371652174719838,7.729213238899707,10.223739388436254
20.396533913790776,7.938735594853067,10.610374976319621
19.452350453822284,7.877382301854374,10.282620996111657
19.908677210509623,7.067732040689308,9.872619808031358
19.854708972320285,7.37729382699653,9.637168682586006
20.839542399033412,7.530219189387153,10.525528653626633
20.224330845112334,7.7223688978875,10.52740901167492
20.620496771191696,8.568842452579547,11.126297715751127
19.309332846071822,8.628623590714373,11.121125223540075
20.10317923786667,9.000645547606783,10.889827644123207
20.30347124881576,8.872069858331734,11.05346050917601
19.762168480189295,10.030625409062761,11.829873331151678
20.091834399390045,9.783882653323781,11.989768867288502
19.116926279534766,10.417017894756544,11.946971423791759
19.87818106829624,10.637101820821046,12.636816700183582
20.105698167178993,11.018197578751595,13.10980492523642
18.54596049410988,10.171242619697876,11.985226774597079
18.26791520642824,9.513184458930418,11.320880813162283
18.97669223855885,10.240815035205932,11.790415807696366
18.799119605736763,10.420153354453246,11.926576411484879
17.51119021209366,9.894912473535632,11.66809180230657
17.333657486082732,9.202897824582438,10.984919557663565
17.18560034736632,8.609280576656598,10.316740626923036
16.452204239897913,8.642136778991215,10.120568362019377
16.481579814900535,7.802275968308846,9.13297516300491
16.276903131072388,8.003869225130208,9.444305522581756
16.257445366443914,7.867752308316381,9.927974737369833
16.51300345137457,7.988062972249664,9.436959953874151
16.56499433367796,8.55400927223971,10.194102248771577
17.17067574494966,7.9986866844769775,10.034573291210554
15.874769522774063,7.971650740507916,9.301289963360688
16.876107742381752,8.432327706342397,10.158025808506485
16.318431076429864,8.276048660879448,10.072108251491663
16.47315511258347,8.991586060673301,10.490399735436785
16.937755641151266,9.47044383621984,11.537586808339478
16.169983138214818,9.802773480619587,10.742495560362995
17.08017838754045,10.321366633389948,11.884874690196824
17.15413189224914,10.272312125961989,11.614115731740126
17.520655127419126,11.010197939630944,12.466673408155916
17.641076973750465,10.730062119475459,12.200526520670309
18.961400964586087,10.68109864309201,12.190527867968827
17.66375023354464,10.440669690722787,11.931085077779027
17.97383505537048,10.35221737693754,11.50496062234447
18.188429736787597,10.24752947940031,11.956359030992047
18.482927907548472,9.38308950294052,11.262688877060215
18.698686210676453,9.06256505327742,11.117521318485846
19.86075737092312,8.785653623713246,11.212298038172651
20.21375947219836,8.11623872295801,10.609266840848022
19.44019735771022,7.96856247030373,10.292507331744684
19.512916425305264,7.838095632259962,9.996846123536764
20.346734263744768,8.09842801478022,10.405645111843318
19.99254432886354,7.868768398700577,10.530870508768636
20.7161200138098,7.9041882339766625,10.753841671084487
20.603574543015956,8.256231282973724,10.67807784771976
19.816702443958757,8.203128291700322,10.535043671602665
21.389806057521575,8.67713945497867,11.038749900488497
21.52399229340431,8.895804906466447,11.65599375290751
20.29818015621519,9.399608704819876,11.712406359837294
20.358262252622314,9.538400970370306,12.090616714113457
20.612586800294487,9.348354852517081,11.425536626636614
20.525884245997545,10.355376423123918,12.313876407895
20.550298621888004,11.065862546506617,13.00903894608801
21.064196481240558,11.071753360106081,13.199539891878132
19.787096890837923,11.139619245377352,12.82598124695994
19.274358725934214,11.17472795597547,12.620061891876478
18.76658949136211,10.685635382965108,12.478107710429224
18.861914754358736,10.484854884001487,12.304493930582055
18.974102980691715,9.934704431369706,11.559329321121362
19.64727893175891,9.668406710845707,11.935269715249447
18.250527883353307,9.56473134493133,11.535930394455047
18.38451420148973,9.357936763496879,11.190111550545009
18.035539446594274,8.598166117295705,10.501560355630625
18.42068928852063,8.199283048764778,10.35437585093913
18.887895708351873,8.101120281980311,10.086134753203373
17.17547140168246,8.136473285245135,9.950279204365417
17.034253793189315,7.476843555159937,8.957848893843979
17.66342458753052,7.277256974625219,9.529781626306868
17.37129163988111,7.955800839475861,9.52660035506854
17.87124063027771,7.9981261004459325,10.273432972098087
17.18738959120561,8.527557940705782,10.19350025201246
16.69430049774993,9.002437336701004,10.498476572524554
17.179273958489613,9.304025477293093,10.753528392315497
17.479777288834075,10.268968827994973,11.653522745378378
17.408128058008366,10.298023429380677,12.003750624135824
17.353982910621617,10.605802479663064,11.45787683454776
17.76468149379055,10.945700248889683,12.564889575087495
17.97362130967125,10.572238804099365,12.120120001434083
18.261985283661364,11.28173353622608,12.436379556141693
18.098784439209886,10.901159453472966,12.125621972010503
17.91293361163814,10.980182290849037,12.702011160448498
18.307107737847286,10.224103001867784,11.651602573075138
19.085874708924464,9.773872370195182,11.405602735821848
18.33086569737778,10.12859546506128,11.996512419997527
19.184336654436443,9.612922857829275,11.594916192407892
19.063997060964905,8.846155966039012,10.70213906971691
19.531752185797135,8.499101075617586,10.748956292734421
20.405475036673007,8.791970263544627,10.909520681442249
20.099056882213368,7.864138326463149,10.531286317297715
20.248788778663,8.568913146543197,11.117162465941785
19.74916614136743,7.759813779605641,10.264085491722387
20.984153268565187,8.277628838248908,10.891265936561568
21.091397941574556,8.142376351598624,11.084418294567286
21.981281466584775,8.66529605754489,11.328430404830511
20.84822391511381,8.636765799365726,10.842682597431184
21.184149665289343,9.117933560524525,11.62107156404395
21.240745298711918,9.572275752618681,12.323179071744752
21.914780096738284,9.65257233091936,11.902061985445975
21.056926735263904,10.542247303626029,12.572890636614806
21.19162379547548,10.481696101838319,12.70697084818604
21.273602359790324,10.81045813107464,12.89230600701663
20.951960412582206,10.735583927051046,12.582398508081818
20.49780967827632,10.321299902361407,12.580973428790484
20.656139208306545,10.986580410653557,13.384500314587607
20.912386379514817,11.622822732160522,13.519961753436165
19.6602496984979,10.901041458149232,12.472069448271766
20.022733942442805,10.354221886079712,11.978132192341636
19.37731936686015,9.924361318891323,11.866548124729325
20.08818978159102,9.626739767843624,11.939805239256355
18.488406547608115,9.400907166898778,11.313440592339722
18.72987260923561,8.525756155407368,10.566098677989247
18.961226163202582,8.90863633662088,10.80129997157936
19.326512909247807,8.555576288955717,10.491330886470518
18.29361752126008,8.411566978278785,10.55492735214002
17.84682973206847,8.281542721642918,10.377354448005146
18.881484322862907,8.211996257874596,10.03674791353411
17.0549665642403,8.562820265113391,10.579217320574909
16.541941170685934,8.781884068342576,10.448709732990048
17.75035312009464,8.813787786717649,10.881019782422205
17.196859855233384,9.114690900477154,10.462699141731377
16.884809089977264,9.710556888578571,10.872242497775222
17.728124766793133,10.537934613102326,11.94617878188703
17.50584690002906,10.068267877303796,11.656340567227888
17.143386183174258,10.315402592054099,12.040271474863525
16.85773476807424,11.048466358047605,12.35153582281596
18.03657455920802,11.169155049990396,12.494102696471513
18.056444737975312,11.262002499311123,12.415617105510782
17.839385582558734,11.237074698806158,12.803536990100504
18.994224286166443,10.952077429286218,12.367565715512121
17.739387112251954,11.232619203360473,12.859666496093235
17.73373006633421,9.99972880645703,11.489652128511166
18.387796859690017,9.874679460219717,11.89541935463735
18.95982721749252,9.709023571955328,11.694970559074623
19.3610032575327,8.863814788999997,10.935853384818047
19.37938197107184,8.947243678670393,10.929792062785458
19.93669416538574,9.192780877938585,11.273381959958801
19.39161006223446,8.467227840812146,10.737767623571656
20.988131407406,8.385321532281997,10.921314806550342
20.462431759007142,7.891950570448225,10.28728452654627
21.284218420379,8.141202838154546,10.736679672535912
21.10045688504621,8.368402980226149,10.930529167133992
21.339403095128475,8.6290252991933,10.745354039497373
21.553539491120127,9.424493138501132,11.941936031982673
21.62350838494069,9.574078750563729,11.788020432495761
21.82347441252407,9.466562612918834,11.707278492198732
22.239150766523593,10.26718000118338,12.32410528482928
21.71431404170728,10.70946652454901,12.551657528407086
21.980555335650802,11.21770488333619,13.099185473176655
21.55970665431376,11.593200311647166,13.444697388654387
22.272171640315044,10.969360481885243,13.620574541076518
21.131457953902412,11.086742746636899,12.99050985291096
22.259126067459455,10.906615381759233,13.212667540152882
21.2009475102294,11.068832147944562,13.175351497702795
20.343706660798357,11.04556768411374,12.931408516693834
20.93962271204036,10.896200354976745,12.88939613424427
20.332981519465974,10.220443260561025,12.003892159622165
20.876570879863714,9.764045743023534,12.276736280047412
19.901067784678528,9.522298830020858,11.95949194967997
19.767574750521252,8.869457129511035,10.712548914888544
18.805229634527223,9.441201444728605,11.109201364511053
19.283180373246857,8.098663586187934,10.279604875124319
18.06068056235583,8.491533434235116,10.212455300877222
18.251799482887815,8.997081865768893,10.949218499883852
19.206699979868713,8.44815121393439,10.45420652663993
19.017329574740476,8.543950183822886,11.071637275567726
18.653634569035127,8.737106201377053,10.958521593777386
17.795485442883802,9.105882495471288,10.886317891080234
18.11748847092498,9.938625974749202,11.779795726648304
18.028544625522684,9.256441426601102,11.232042151256879
17.368704622813432,10.773258678042646,11.979558369385156
18.647124649426196,10.252812854264938,11.768431764388797
18.31262768843129,10.915664473009492,12.410685728687781
17.773464456228627,11.110264779587062,12.615231939814963
17.93886841803988,11.5704547203648,12.8719495396305
18.102078371383467,10.970562694434875,12.081466533386395
17.07947846085581,11.542540539258196,12.489363234787552
18.10775545773566,11.866330992662729,13.09982131295844
18.047981390449532,10.61670797040199,12.087829533546333
18.07009578319516,10.77691185028312,12.630057072223492
18.633879348972066,10.164633914314791,11.581285412766446
19.895335915221303,10.107766161857976,12.166397960897816
19.554172325264158,9.60251576557091,11.890669699175218
19.197030730778888,9.047553927286739,11.531739237069727
20.02562492354945,9.08070151368152,11.188806711018314
20.69967771829296,9.24226632725937,11.632034496010128
20.722983308584993,8.498840123048208,11.057620831595294
20.547194959289783,8.725927382644455,11.129277244284179
20.44278071651654,8.178129373205035,10.611290601619475
21.352619005010236,8.434030981277958,11.104943663924423
21.422313197295818,9.10606171158427,11.062862791682644
21.876690821871232,9.725234808560772,12.29193990923539
21.92861238639254,9.753455436981909,12.21372240759643
22.2934322086637,9.946082590843059,12.371057535051536
21.632036499151752,10.433015989280806,13.082192530398908
22.660810065407464,10.42487767980904,12.737077353170614
22.17337430380357,11.297014769686403,13.391671478696829
23.153683893169177,11.623738024373667,14.328037858573715
21.781459547811764,11.378261639583677,13.292488960259323
22.97255640304001,11.42898735567215,13.627678108558415
22.151068424321625,11.603652208329212,13.683730366841525
21.643945103124818,11.248022184864467,13.495353664942447
21.61671293397688,11.12582038739211,13.265559398179729
21.56085283145444,11.469916536749986,13.229578726260424
21.771177185058328,10.409120857430002,12.57509841033023
21.636988248602684,9.992497954393645,12.199925126593012
20.886657346234166,9.522508890655669,11.779894372726758
20.944071809238874,9.58325759145004,11.940589166733774
21.79851495363564,8.999972576254727,11.643322202908506
21.354438052178953,8.626149982826936,10.81660524588766
20.468161834837048,9.07250247024831,11.56442254067823
20.02833527195551,9.05588090135409,11.300885544673699
19.832635889029426,8.505984190844783,11.048220940000494
19.850509880995844,8.280999908915161,10.683741568789433
18.8150963691974,9.38659393517121,11.4925590135236
18.9957412267034,9.194611052272027,11.248146149448328
18.106613751203838,10.003959112095012,11.89373519115733
18.97858507575106,9.568968854686423,11.555342226102907
18.96494211884736,10.82100776914356,12.43021158979574
18.288752663918263,10.556648421215765,12.557556213845642
19.234880349054716,11.454889407499788,13.188695020266753
17.78254266704145,11.483320026027558,12.85791343843122
17.64175910303855,11.34770691361462,12.351256468191739
18.496172452423444,11.567889106121967,12.695884251889556
18.948974649848697,11.849784276520618,13.328165447614605
19.33985081313862,11.530806441611231,13.121719555470358
18.370903763633493,11.440984065921564,12.704143492462286
19.270684565711626,11.552932175354632,13.124679193348443
18.86971927969805,10.13395608414052,12.198834108860746
18.9845921381722,10.705163772490629,12.500129940537002
19.716259464158387,9.868078213603212,11.6095127617637
19.82265409100329,9.210364785503076,11.310520881174531
18.945554816138486,8.775245740498484,10.648314259455974
20.720890400533218,8.884225777090228,11.174018718497114
20.92937920994511,9.07260629414373,11.36123774417808
20.18721864924524,8.71173526388674,10.911302824437637
20.95856823384727,9.25945773964059,11.348252764087247
21.264394867471104,8.525609187307861,11.047835387036871
21.3965859882813,9.200713143866354,11.527766185379882
21.228354771280717,9.144281966676063,10.975206789596541
21.38975882061588,9.99586099713364,12.685234966730423
21.916317176361673,10.546066217029217,13.037870339739044
22.697390995181248,10.547000029549421,12.901818077690788
22.54045592830124,10.25873584301183,12.718843670017831
22.214346938888987,11.415344615818755,13.34081421096929
22.887962387914488,11.730059671196708,14.300784790102437
21.150303191142335,11.875177165922114,14.109660109920782
23.190436307042596,12.180734657546648,14.414013733095144
21.756196567467498,11.44257263553888,13.710003550761675
22.42335403075581,11.823102937311814,13.9782105117874
21.992278085277245,11.743412425523232,13.52584046969885
21.822313367071594,10.546423724798057,12.719236979460032
22.939069244693293,10.819124115429478,13.269498734636633
21.987175884895628,10.188746050697688,12.457522473788588
22.232346152722762,9.932314630415783,12.348590279390173
21.852110215145334,9.704302945061471,12.115584487576422
21.912027761815,9.148171258986139,11.68476685997882
21.494660050899483,8.85824947057487,11.39598328473929
20.585883662235467,8.92635698581281,11.04614130781802
21.488799876852156,8.54382621834116,10.989417720217773
20.50312170841936,8.600363721900845,10.723998466064554
19.73104258354152,9.284773879210263,11.569590730013754
20.058562645187383,8.97970161767255,10.774344434807453
20.794130789947783,9.839893750272738,12.261459226871134
20.251603522853333,10.145548820202386,12.444029640185143
19.450103428211136,9.882257981362816,11.735390953335957
19.26627693598341,10.589959171953094,11.804595307193697
19.11815598883972,11.51823282091423,12.965955342105872
20.179718140776405,11.181310512437879,12.96815520584782
19.221313621183743,11.579716826983821,12.905916541838023
19.162907791005228,12.012507007409164,13.339543485366729
19.410567225558545,12.165017152784777,13.920166207112203
18.99334112265672,11.808427073620255,13.378395315887897
18.754425470233112,11.55978504726916,12.813800308986332
18.827250574000132,11.932371130289356,12.991827185112426
18.962086337702658,11.721669899139314,13.10434972333003
19.081734776813022,11.136885982888353,12.683164385803199
19.595158920814477,10.48559544276953,12.406747975851182
19.414946457352062,9.834291715853949,11.64335932164004
19.937225826750407,9.470866678033026,11.666438422848874
19.734071205360728,9.571094059799956,11.990720296924156
20.035810246954636,9.306481360589933,11.615447342351725
19.23465055236457,9.456590838450337,11.402585079767029
20.94078406302152,9.185135027760841,11.49963474060232
20.912577770820395,8.59518717003845,10.987330663358867
21.499005054929842,9.516546179640216,12.14916613718857
19.812538778031737,9.14492164002586,11.152982378436775
22.56156712672006,9.64480861841424,12.2372048618754
21.696454291291772,10.20183149422176,12.510995634011978
22.557598756572197,11.11870024693515,13.306123110300254
21.705617541022157,11.846204134455366,13.543593706191906
22.73548116438865,11.462016917740845,13.78130466779394
22.084318703964744,11.540701186163705,13.637223895352838
22.456771370656128,11.999389800220829,14.190914208195203
23.856669781865413,12.260185367195737,14.47276218884184
22.906771832208648,11.953799712332843,14.388558396070614
23.183290938047236,12.542452146207308,14.495265148332928
23.55108732220092,11.92805933343409,14.595072987991035
23.37389440084285,11.774983098507246,13.745238057008715
23.179783954029162,11.519777275616335,13.93873262421028
23.234593533823425,11.0897045508381,13.61376848394049
24.17136189755118,10.831682150140939,13.340506686034812
22.829846452487267,10.011595476382183,12.660124459175405
22.821576008909048,9.672509473816216,12.558226514786814
23.084421409861196,9.204293558328681,11.53695536076437
22.928333471063947,9.432812263509414,12.232465466518484
22.767022500983618,9.38979221162003,11.566584105426733
22.275614216383932,9.247331859845564,11.659855370448597
21.155877317964496,9.668458990570647,12.291775929029606
22.307382233279174,9.319283088674611,11.800546510917114
20.67682730349066,9.764962324897915,11.71255932773467
21.1606512654909,9.552489737158195,11.834534497027802
20.395482300660642,10.1306415216039,12.59719094504796
20.51168172133417,10.848661327269662,12.41492895664136
20.49087385694832,11.28795920087675,12.918280149763197
20.285108103140185,11.311809915700707,13.40595588982453
20.151866165260298,11.694180396222379,13.75725801873751
20.585829148977727,11.503675981672407,13.299420370275415
19.868111299752968,12.006779979191617,13.331235702798558
19.408267577422638,12.437114949055935,14.250514175091109
19.929930551553888,12.296450244265591,14.14203478407309
19.99016074300494,12.129237822091005,13.83721180382624
18.760142635574965,11.760592277934139,12.99802187967482
19.68264657806839,11.442118947588478,13.080418605516853
19.77601186969806,10.885132225811763,12.631236138380055
19.349105215729704,10.909648526060762,12.663710124917667
20.288199301723758,10.443063315663025,12.702290800501439
19.656316355479703,10.107605654397894,12.193231202841737
19.951761741184193,9.496529375419879,11.37210063317579
19.984369876000695,8.774959018361985,11.292140479893636
20.282219019205765,9.605257074092513,11.803275891117796
19.948355108348952,9.08634876319748,11.396163191399559
20.01372545333349,9.027278531353462,11.517876087605188
21.77987275728278,9.649005567897548,11.852862955871885
20.81585285871219,9.5667360362444,11.809394284996666
21.004303825271823,10.31798091521395,12.34895458695368
20.683971410326738,10.551873217219198,12.264720970767616
21.697898900484958,10.965070796960125,13.180978413186077
21.604704208665567,10.743441854293616,13.41800563548489
23.324514928271636,11.883583195615927,13.80375399324592
23.23047904925625,11.914035331149993,14.17086795256135
22.585019039268513,11.968254963902773,14.219716365990877
24.2372443882237,12.276905279636267,14.69358874168499
23.759538594499833,11.757129430130503,14.134985652501221
23.237238413177717,12.366484582877808,14.280792076248625
